StartDate,EndDate,Progress,Duration..in.seconds.,Finished,RecordedDate,UserLanguage,ABBMC1,ABBMC2,AWBMC1,AWBMC2,ACBMC1,ACBMC2,ACB1,ACB2,ACB3,ACB4,ACB5,ACB6,AWB1,AWB2,AWB3,AWB4,AWB5,AWB6,AWB7,AWB8,ABB1,ABB2,ABB3,ABB4,ABB5,ABB6,CN1,CN2,CN3,CN4,CN5,CN6,RS1,RS2,RS3,RS4,RS5,RS6,CS1,CS2,CS3,CS4,CS5,CS6,CR1,CR2,CR3,CR4,CR5,CR6,RR1,RR2,RR3,RR4,Attention,RR5,MenGB,WomenGB,LGBTGB,StraightGB,MuslimGB,WhiteGB,HispanicGB,ConservGB,LibGB,BlackGB,AtheistGB,ChristGB,WealthyGB,GB_DO,MenFT,WomenFT,LGBTFT,StraightFT,MuslimFT,WhiteFT,HispanicFT,ConservFT,LibFT,BlackFT,AtheistFT,ChristFT,WealthyFT,FT_DO,SDO1,SDO2,SDO3,SDO4,genbias_1,genfeel_2,Age_1,Christian,E,F,Religion,Religiosity,US,RaceAll,RaceAll_8_TEXT,RaceOne,Politics,SO,SO_5_TEXT,G,G_5_TEXT,T,CID1,CID2,CID3,CID4,CID5,BID1,BID2,BID3,BID4,BID5,WID1,WID2,WID3,WID4,WID5,Q78,Q79,aid,FL_31_DO,FL_38_DO,FL_39_DO,Bias,Biasn,Fundamentalism,Evangelical,AntiChristian,ChristNationalism,ChristRT,AntiWhite,AntiBlack,RaceST,RaceRT,ChristST,SDO,WhiteID,ChristianID
Start Date,End Date,Progress,Duration (in seconds),Finished,Recorded Date,User Language,Which of the following did the article NOT discuss?,"According to the article, Black people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, White people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, Christians perceive bias in the U.S.",Christians are victims of prejudice in the U.S.,Christians' freedoms are restricted as a result of discrimination in the U.S.,Christians are unlikely to be victims of religious discrimination in the U.S.,Discrimination against Christians is on the rise in the U.S.,Christians do not have as many freedoms as non-Christians in the U.S.,Christians do not experience religious bias in the U.S.,White people are victims of prejudice in the U.S.,White people's freedoms are restricted as a result of discrimination in the U.S.,White people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against White people is on the rise in the U.S.,White people do not have as many freedoms as non-White people in the U.S.,White people do not experience racial bias in the U.S.,The tables have turned; White people are now likely to experience discrimination,Recent efforts to achieve racial equality have disadvantaged White people,Black people are victims of prejudice in the U.S.,Black people's freedoms are restricted as a result of discrimination in the U.S.,Black people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against Black people is on the rise in the U.S.,Black people do not have as many freedoms as non-Black people in the U.S.,Black people do not experience racial bias in the U.S.,The federal government should declare the United States a Christian Nation,The federal government should advocate Christian values,The federal government should allow the display of religious symbols in public spaces,The federal government should allow prayer in public schools,The success of the United States is part of God’s plan,The federal government should enforce a strict separation of church and state,I am concerned that my racial group's culture is being undermined in the U.S.,I worry about threats to the values and opinions of my racial group,My racial group's values and opinions are safe in the U.S.,I am worried that people in the U.S. don't respect what people of my racial group have to say,People of my racial group can feel safe expressing their opinions and values in the U.S.,I worry that my racial group is being unfairly censored in the U.S.,I am concerned that Christian culture is being undermined in the U.S.,I worry about threats to my religious values,Christian values are safe in the U.S.,I am worried that people in the U.S. don't respect Christian values,I feel safe expressing Christian values in the U.S.,I worry that Christian morality is under threat in the U.S.,I am concerned about Christians' livelihood in the U.S.,I worry about Christians' physical safety in the U.S.,I feel confident about Christians' economic prospects in the U.S.,I worry that Christian businesses and organizations in the U.S. who stick by their values will face negative repercussions,I worry that certain job options will be blocked to Christians who refuse to compromise their morals,I am concerned that Christian businesses will be boycotted for staying true to their values,I am concerned about my racial group's livelihood in the U.S.,I worry about my racial group's physical safety in the U.S.,I feel confident about my racial group's economic prospects in the U.S.,"I worry that businesses and organizations with ""too many"" members of my racial group will face negative repercussions",Please select 5 to indicate you are paying attention,I worry that people of my racial group will have difficulties getting hired in the future,To what extent do the following groups face bias and discrimination in the United States? - Men,To what extent do the following groups face bias and discrimination in the United States? - Women,To what extent do the following groups face bias and discrimination in the United States? - LGBT people,To what extent do the following groups face bias and discrimination in the United States? - Straight/heterosexual people,To what extent do the following groups face bias and discrimination in the United States? - Muslims,To what extent do the following groups face bias and discrimination in the United States? - White people,To what extent do the following groups face bias and discrimination in the United States? - Hispanic people,To what extent do the following groups face bias and discrimination in the United States? - Conservatives,To what extent do the following groups face bias and discrimination in the United States? - Liberals,To what extent do the following groups face bias and discrimination in the United States? - Black people,To what extent do the following groups face bias and discrimination in the United States? - Atheists,To what extent do the following groups face bias and discrimination in the United States? - Christians,To what extent do the following groups face bias and discrimination in the United States? - Wealthy people,To what extent do the following groups face bias and discrimination in the United States? - Display Order,Please indicate how warm or cold you feel towards the following groups: - Men,Please indicate how warm or cold you feel towards the following groups: - Women,Please indicate how warm or cold you feel towards the following groups: - LGBT people,Please indicate how warm or cold you feel towards the following groups: - Straight/heterosexual people,Please indicate how warm or cold you feel towards the following groups: - Muslims,Please indicate how warm or cold you feel towards the following groups: - White people,Please indicate how warm or cold you feel towards the following groups: - Hispanic people,Please indicate how warm or cold you feel towards the following groups: - Conservatives,Please indicate how warm or cold you feel towards the following groups: - Liberals,Please indicate how warm or cold you feel towards the following groups: - Black people,Please indicate how warm or cold you feel towards the following groups: - Atheists,Please indicate how warm or cold you feel towards the following groups: - Christians,Please indicate how warm or cold you feel towards the following groups: - Wealthy people,Please indicate how warm or cold you feel towards the following groups: - Display Order,"In setting priorities, we must consider all groups",We should not push for group equality,Group equality should be our ideal,Superior groups should dominate inferior groups,To what extent do most groups in the U.S. face bias and discrimination? - Most groups in America,Please indicate how warm or cold you usually feel toward people in general - People in general,What is your Age? - Age,Do you think of yourself as a Christian?,"Would you describe yourself as ""born-again"" and/or an evangelical Christian?",Do you consider yourself a fundamentalist Christian (a fundamentalist Christian is someone who believes in the literal truth of the Bible)?,"What is your present religion, if any?",How religious are you?,Do you currently live in the United States?,What is your race/ethnicity? (Check all that apply) - Selected Choice,What is your race/ethnicity? (Check all that apply) - Other (please specify) - Text,Which of the following best describes you?,"In general, do you think of yourself as ____________?",How do you identify in terms of sexual orienation? - Selected Choice,How do you identify in terms of sexual orienation? - Prefer to self-describe - Text,What most closely describes your gender identity? - Selected Choice,What most closely describes your gender identity? - Not listed - Text,Are you transgender?,My religion is an important reflection of who I am,"In general, my religion is an important part of my self-image",My religion has little to do with how I feel about myself,My religion is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Christians,Being Black is an important reflection of who I am,"In general, being Black is an important part of my self-image","Overall, being Black has very little to do with how I feel about myself",Being Black is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Black people,Being White is an important reflection of who I am,"In general, being White is an important part of my self-image","Overall, being White has very little to do with how I feel about myself",Being White is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other White people,What do you think the study was about?,Have you completed a study similar to this one previously?,aid,FL_31 - Block Randomizer - Display Order,FL_38 - Block Randomizer - Display Order,FL_39 - Block Randomizer - Display Order,,,,,,,,,,,,,,,
12/8/21 21:38,12/8/21 21:50,100,723,1,12/8/21 21:50,EN,NA,NA,NA,NA,4,1,5,5,2,6,5,1,4,4,4,4,3,1,5,4,7,7,1,5,5,1,1,7,5,5,1,7,6,4,4,4,4,3,5,5,1,4,3,4,4,4,1,5,5,5,4,4,4,4,5,3,36,86,88,33,84,42,71,69,56,87,35,84,34,8|7|13|10|2|1|11|5|9|3|4|6|12,90,NA,90,89,89,90,88,91,51,90,91,91,88,7|11|9|10|13|2|4|8|3|1|12|6|5,7,1,7,1,81,89,46,1,2,2,2,4,1,5,NA,5,4,1,NA,0,NA,2,4,4,7,7,1,NA,NA,NA,NA,NA,1,1,7,7,1,Equally,2,61b187de-2419-cf78-15b0-ec6ec4a48476,FL_34,ACB|AWB,ChristianRealistic|RacialSymbolic|RacialRealistic|ChristianSymbolic,Christian,1,No,No,5.666666667,4.333333333,4,4.375,6.333333333,4.166666667,3.8,5,7,1,2.2
12/8/21 21:43,12/8/21 21:56,100,763,1,12/8/21 21:56,EN,NA,NA,NA,NA,4,1,5,6,6,6,6,6,3,3,6,4,3,5,5,6,7,6,6,4,4,2,5,5,6,7,5,3,3,2,5,3,4,3,6,4,3,7,5,5,7,4,4,6,5,5,3,2,5,3,5,3,28,59,85,21,95,39,61,86,36,58,77,80,29,6|13|12|4|9|1|2|3|8|10|7|11|5,74,84,82,88,68,84,82,61,81,86,35,89,48,1|2|8|11|9|7|3|6|10|13|4|5|12,7,1,7,1,74,70,59,1,2,1,1,3,1,5,NA,5,3,1,NA,0,NA,2,6,5,4,2,4,NA,NA,NA,NA,NA,3,1,7,7,4,Discrimination mainly of Christianity as well racism.,1,61b1890a-5a83-d397-7328-3a9b36d0a5e9,FL_34,AWB|ACB,RacialRealistic|ChristianRealistic|ChristianSymbolic|RacialSymbolic,Christian,1,Yes,No,4.5,5.166666667,5.166666667,3.625,4.833333333,3,2.8,5,7,2,5
12/8/21 22:42,12/8/21 22:47,100,295,1,12/8/21 22:47,EN,NA,NA,NA,NA,NA,NA,5,4,5,3,4,3,5,4,5,4,4,5,6,3,5,4,3,4,5,4,4,5,4,5,5,5,NA,NA,NA,5,3,5,6,5,5,6,4,4,5,5,4,4,5,5,6,4,4,3,5,4,62,18,30,46,75,100,25,69,47,20,80,56,87,13|9|11|6|4|8|10|2|5|3|12|1|7,21,31,56,38,29,78,30,85,32,51,26,20,36,6|5|11|7|1|13|9|8|3|2|12|4|10,5,4,6,5,72,76,35,1,1,1,2,6,1,5,NA,5,2,1,NA,1,NA,2,5,5,6,4,3,NA,NA,NA,NA,NA,4,6,4,4,4,It is very good and unique,2,61b196e3-b09c-7f41-c6b4-12e7d0c92267,FL_35,AWB|ACB,RacialSymbolic|ChristianRealistic|ChristianSymbolic|RacialRealistic,None,0,Yes,Yes,4,4.666666667,4.666666667,4,4.5,5,4.2,4.666666667,4.5,4.4,3.8
12/8/21 22:44,12/8/21 22:49,100,261,1,12/8/21 22:49,EN,NA,NA,NA,NA,NA,NA,7,6,7,7,1,1,6,1,7,4,1,7,1,6,7,7,6,7,7,1,7,7,7,7,7,7,1,7,1,7,7,7,1,7,6,1,6,7,7,7,6,6,1,7,7,7,7,1,5,7,70,70,54,100,100,75,74,71,59,72,81,71,65,5|3|10|12|11|1|9|2|13|8|7|6|4,100,100,98,100,100,100,100,100,100,100,98,100,96,10|11|8|4|5|1|9|3|2|7|12|6|13,7,1,7,1,65,92,40,1,1,1,2,7,1,5,NA,5,7,1,NA,1,NA,2,7,7,7,1,7,NA,NA,NA,NA,NA,7,7,1,1,7,Good quality study,2,61b19796-4999-7d5e-edab-38eeb3fd0e53,FL_35,AWB|ACB,ChristianSymbolic|RacialRealistic|RacialSymbolic|ChristianRealistic,None,0,Yes,Yes,4.833333333,7,5.666666667,2.625,6.166666667,5,4.6,3.333333333,7,7,5.8
12/8/21 22:44,12/8/21 22:51,100,411,1,12/8/21 22:51,EN,NA,NA,NA,NA,NA,NA,7,4,2,4,7,2,7,6,5,4,2,2,4,6,7,4,3,6,2,7,7,5,3,2,7,4,7,3,2,7,4,4,7,5,3,6,4,3,7,5,3,7,5,2,7,5,3,2,5,6,63,35,67,54,87,50,50,76,51,47,43,40,41,8|9|13|12|2|4|11|3|1|5|7|10|6,44,53,51,62,35,38,44,41,36,44,37,57,84,10|7|9|1|5|8|6|11|3|2|4|13|12,7,6,4,4,87,88,98,1,1,1,2,7,1,5,NA,5,6,1,NA,1,NA,2,6,4,3,7,6,NA,NA,NA,NA,NA,7,5,3,3,3,Religion and ethnic,2,61b19767-6190-e1a0-559a-de9a651f31ea,FL_35,AWB|ACB,RacialSymbolic|ChristianRealistic|RacialRealistic|ChristianSymbolic,None,0,Yes,Yes,5.666666667,4.666666667,4.833333333,4.75,4.166666667,5.166666667,5,5,4.25,5,4.4
12/8/21 22:43,12/8/21 22:55,100,698,1,12/8/21 22:55,EN,NA,NA,NA,NA,NA,NA,7,1,7,1,1,7,3,1,7,1,1,7,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,7,7,1,7,1,7,7,7,1,7,1,7,7,7,1,1,1,7,7,7,1,5,1,13,13,17,13,9,14,11,11,9,11,8,11,14,9|8|3|1|6|4|2|10|7|13|5|12|11,100,100,100,99,100,100,100,100,100,100,100,100,100,2|8|10|4|13|5|11|9|6|12|3|1|7,7,1,7,1,2,100,35,1,1,1,2,7,1,5,NA,5,7,1,NA,1,NA,2,7,7,7,1,1,NA,NA,NA,NA,NA,7,7,7,1,1,Christians,2,61b19720-1b6c-ab1d-2c1a-f67b607d3428,FL_35,ACB|AWB,ChristianSymbolic|ChristianRealistic|RacialRealistic|RacialSymbolic,None,0,Yes,Yes,2,6,4,1.25,2,2,3.4,3,7,4.6,4.6
12/8/21 22:43,12/8/21 22:57,100,828,1,12/8/21 22:57,EN,4,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,66,36,37,67,68,67,38,68,35,38,50,67,70,11|1|4|12|6|8|5|9|2|3|10|13|7,84,86,40,88,34,99,52,85,11,79,55,86,84,3|6|1|13|8|9|12|2|7|4|5|11|10,5,3,5,3,70,50,67,1,2,2,1,5,1,5,NA,5,4,1,NA,1,NA,2,5,5,3,5,4,NA,NA,NA,NA,NA,4,4,4,4,4,It was about blacks and how bad they have it.,2,61b19738-4733-47d5-c6cc-88b9b51ba87c,FL_37,ACB|AWB,RacialRealistic|RacialSymbolic|ChristianSymbolic|ChristianRealistic,Black,3,No,No,4,4,4,4,4.5,4,4,4,5,4,4.4
12/8/21 22:50,12/8/21 23:00,100,589,1,12/8/21 23:00,EN,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,5,1,1,7,1,1,5,7,1,6,7,1,4,7,6,1,7,4,1,1,7,1,7,7,7,7,7,1,7,7,7,6,7,7,7,7,7,7,7,1,5,1,51,84,93,100,99,36,99,62,57,61,100,56,68,5|11|7|8|9|13|3|6|2|4|1|12|10,100,100,98,100,98,100,97,100,94,99,81,100,98,6|10|4|3|12|11|2|1|9|8|13|7|5,7,7,7,1,61,98,36,1,1,1,2,5,1,5,NA,5,4,1,NA,0,NA,2,7,7,5,1,1,NA,NA,NA,NA,NA,1,1,7,1,1,Racism in the US,2,61b19860-67ea-1411-9810-ccf892ad10da,FL_35,AWB|ACB,RacialRealistic|ChristianRealistic|RacialSymbolic|ChristianSymbolic,None,0,Yes,Yes,3,4.833333333,6.833333333,1.25,6.5,2,3.4,4,5.5,2.2,5
12/8/21 22:53,12/8/21 23:03,100,597,1,12/8/21 23:03,EN,NA,NA,NA,NA,4,1,4,4,4,4,4,4,6,6,1,7,6,1,7,7,4,4,4,4,4,4,1,4,1,2,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,10,50,50,50,50,50,50,50,50,50,50,50,50,3|2|1|8|6|7|5|11|4|9|10|12|13,50,50,50,50,50,50,50,50,50,50,50,50,50,8|6|3|5|9|4|10|11|7|13|1|2|12,4,4,4,4,50,50,69,1,2,2,14,2,1,5,NA,5,4,1,NA,0,NA,2,4,4,5,3,4,NA,NA,NA,NA,NA,3,3,5,5,5,unusual,2,61b19991-785a-5506-e157-c37476713842,FL_34,AWB|ACB,RacialRealistic|ChristianSymbolic|ChristianRealistic|RacialSymbolic,Christian,1,No,No,4,3,4,6.625,4,4,4,4,4,3.4,4
12/8/21 22:52,12/8/21 23:03,100,665,1,12/8/21 23:03,EN,NA,NA,4,1,NA,NA,5,5,3,5,4,3,6,4,2,6,4,2,5,6,3,2,5,3,4,3,5,5,5,6,5,5,5,4,4,5,3,6,6,5,4,5,4,5,5,5,3,5,5,5,4,4,5,5,5,5,10,11,22,13,86,51,54,81,37,29,59,51,16,8|5|7|9|13|6|4|1|11|10|3|2|12,57,57,42,64,30,60,41,63,34,46,30,64,43,2|11|7|3|6|9|8|5|1|13|10|4|12,5,6,3,4,28,39,56,1,1,1,1,5,1,5,NA,5,6,1,NA,1,NA,2,5,5,3,3,6,NA,NA,NA,NA,NA,5,5,5,5,2,Discrimination of all different races and genders,2,61b19925-fe05-acf3-9449-f32b22177b17,FL_36,AWB|ACB,RacialRealistic|ChristianSymbolic|RacialSymbolic|ChristianRealistic,White,2,Yes,Yes,4.833333333,5.166666667,4.666666667,5.375,3.333333333,4.833333333,4.2,4.833333333,3.5,3.6,5.2
12/8/21 22:50,12/8/21 23:05,100,925,1,12/8/21 23:05,EN,NA,NA,NA,NA,4,1,7,6,7,7,6,6,5,4,3,4,2,3,3,2,7,6,6,7,6,6,7,6,7,6,6,7,7,6,6,5,6,6,7,7,7,7,2,7,7,6,7,5,6,7,7,7,6,7,5,6,37,60,60,44,24,43,44,62,40,91,54,100,36,2|5|4|13|8|7|11|3|10|9|6|1|12,52,65,46,71,47,24,48,67,81,83,59,56,64,6|3|12|13|5|8|1|4|10|7|11|2|9,6,7,6,7,81,73,35,1,1,1,2,6,1,5,NA,5,5,1,NA,0,NA,2,7,6,2,2,7,NA,NA,NA,NA,NA,7,5,2,2,6,Religion,2,61b19858-f7aa-47a3-de3d-34380f52daf0,FL_34,AWB|ACB,ChristianSymbolic|ChristianRealistic|RacialSymbolic|RacialRealistic,Christian,1,Yes,Yes,4.833333333,6.5,6.333333333,3.75,5,4.666666667,5.8,5.833333333,3.5,6,6.4
12/8/21 22:56,12/8/21 23:10,100,854,1,12/8/21 23:10,EN,NA,NA,NA,NA,NA,NA,4,4,4,5,4,3,6,6,2,6,6,2,6,6,6,6,2,3,3,2,4,5,7,7,4,7,6,6,4,4,6,5,6,4,3,5,6,7,4,5,4,5,6,6,6,6,4,4,5,4,9,84,74,61,61,20,73,85,12,69,15,57,3,1|4|8|5|12|10|3|11|2|13|7|9|6,100,100,4,100,52,80,55,100,6,74,4,100,5,3|11|13|4|9|1|8|5|2|12|6|10|7,7,4,4,4,49,41,60,1,2,2,1,4,1,5,NA,5,7,1,NA,0,NA,2,4,4,4,4,4,NA,NA,NA,NA,NA,7,7,1,1,4,Racism,2,61b19a24-cf22-666d-e8a7-7e63ed462fa9,FL_35,ACB|AWB,RacialRealistic|ChristianSymbolic|RacialSymbolic|ChristianRealistic,None,0,No,No,4.333333333,5.666666667,5,6,5,4.5,4.8,4.833333333,4.75,6.4,4
12/8/21 22:59,12/8/21 23:11,100,686,1,12/8/21 23:11,EN,NA,NA,NA,NA,NA,NA,7,3,1,7,1,7,7,1,2,5,1,1,5,1,5,2,3,3,1,2,1,1,7,7,4,1,7,7,1,7,1,7,7,7,1,7,1,7,6,6,6,7,7,7,7,6,5,7,5,7,80,23,15,52,53,84,27,86,0,51,0,86,83,7|5|11|9|10|1|13|3|12|4|6|8|2,100,100,2,93,18,89,100,100,15,79,2,99,100,10|5|8|6|4|3|12|2|1|9|7|13|11,7,7,1,1,16,91,68,1,2,2,14,7,1,5,NA,5,6,1,NA,1,NA,2,7,7,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,Race and religion views in the USA,1,61b19ac7-38ba-f152-aa14-730bcc25254d,FL_35,ACB|AWB,ChristianRealistic|RacialRealistic|RacialSymbolic|ChristianSymbolic,None,0,No,No,4.333333333,3.5,6.5,4.125,3.666666667,7,6,7,4,3.4,5.8
12/8/21 23:09,12/8/21 23:13,100,267,1,12/8/21 23:13,EN,NA,NA,NA,NA,NA,NA,5,5,4,5,4,5,5,7,4,6,4,5,6,4,5,5,5,5,4,5,5,5,5,5,6,2,5,5,4,5,6,5,5,6,5,6,5,5,6,5,4,4,6,5,5,6,5,5,5,4,95,95,93,87,86,93,82,85,85,98,84,88,100,13|10|5|4|8|11|9|2|1|3|6|12|7,95,92,92,100,98,88,78,95,85,87,90,99,88,1|13|10|4|11|12|5|9|7|2|8|3|6,7,6,6,4,100,91,35,1,1,1,1,7,1,5,NA,5,1,1,NA,1,NA,2,7,5,5,5,6,NA,NA,NA,NA,NA,5,5,6,6,5,I really like it,2,61b19d0b-2509-443b-8b46-2a2d417fd53d,FL_35,AWB|ACB,ChristianRealistic|RacialRealistic|ChristianSymbolic|RacialSymbolic,None,0,Yes,Yes,4.333333333,4.666666667,5,4.875,4.166666667,4.333333333,4.6,4.666666667,4.75,3.8,4.8
12/8/21 23:06,12/8/21 23:14,100,483,1,12/8/21 23:14,EN,NA,NA,NA,NA,NA,NA,7,6,6,6,7,7,6,7,7,7,7,7,7,6,7,6,6,6,6,1,7,NA,6,7,7,6,6,6,7,7,7,6,7,6,7,7,7,7,7,7,6,5,6,6,7,6,7,7,5,5,26,76,43,14,27,49,58,66,22,100,58,39,42,2|3|6|9|1|10|13|11|7|8|4|12|5,53,48,53,53,54,54,47,52,55,50,53,52,56,1|6|7|10|9|12|3|13|5|2|8|4|11,6,6,5,4,85,82,28,1,1,1,1,7,1,5,NA,5,2,1,NA,0,NA,2,7,5,6,5,6,NA,NA,NA,NA,NA,6,4,5,5,6,Ethnicity,2,61b19cca-ae02-f303-e802-a697ceb25d48,FL_35,ACB|AWB,RacialSymbolic|ChristianSymbolic|RacialRealistic|ChristianRealistic,None,0,Yes,Yes,4.833333333,6.6,6.166666667,5.25,5.666666667,4.5,5.2,4.833333333,4.25,4.4,4.6
12/8/21 23:01,12/8/21 23:15,100,812,1,12/8/21 23:15,EN,NA,NA,NA,NA,NA,NA,1,2,5,1,3,4,1,1,7,1,1,4,1,2,5,6,2,6,5,1,1,3,4,5,5,4,3,4,4,4,3,3,5,4,4,4,6,3,5,4,5,3,4,3,4,4,5,3,5,4,33,26,68,42,80,8,50,57,14,77,54,24,55,10|12|8|13|4|5|11|7|2|1|9|6|3,9,19,11,86,8,75,17,81,72,78,47,15,74,7|3|11|1|12|9|2|4|6|8|5|13|10,5,5,5,2,23,62,30,1,2,1,1,4,1,5,NA,5,2,1,NA,1,NA,2,4,4,5,6,2,NA,NA,NA,NA,NA,3,3,5,4,2,General opinion,2,61b19b86-af24-3186-3c5f-ec06d684fc28,FL_35,AWB|ACB,ChristianSymbolic|RacialRealistic|ChristianRealistic|RacialSymbolic,None,0,Yes,No,2.333333333,3.666666667,4,1.5,5.833333333,3.833333333,3.6,3.666666667,4.75,3,3
12/8/21 23:03,12/8/21 23:20,100,998,1,12/8/21 23:20,EN,NA,NA,NA,NA,4,1,6,5,2,6,3,5,6,5,3,5,2,3,6,6,6,5,2,3,3,2,7,7,7,7,7,7,6,5,5,5,5,5,5,5,3,6,5,6,6,5,6,6,5,5,5,3,6,3,5,2,44,34,20,42,20,44,19,45,9,67,19,61,80,11|9|13|3|4|12|5|1|6|8|7|2|10,93,81,60,93,4,93,70,94,8,61,61,84,33,2|11|10|9|13|6|3|4|1|12|7|8|5,6,6,1,1,30,81,65,1,1,1,1,6,1,5,NA,5,6,1,NA,1,NA,2,6,5,2,2,5,NA,NA,NA,NA,NA,6,5,2,2,6,discrimation,2,61b19bc9-faca-2cf9-bf73-277e2e844fcf,FL_34,AWB|ACB,ChristianRealistic|RacialRealistic|RacialSymbolic|ChristianSymbolic,Christian,1,Yes,Yes,4.833333333,7,5.5,5,4.833333333,4.5,3,5,4,5.8,5.6
12/8/21 23:13,12/8/21 23:24,100,655,1,12/8/21 23:24,EN,NA,NA,NA,NA,NA,NA,3,4,3,5,4,3,5,3,5,5,2,4,5,6,5,5,2,3,4,3,4,2,5,4,5,3,4,4,3,5,2,4,3,5,3,4,3,4,5,4,3,4,5,4,3,4,5,2,5,3,38,66,85,59,68,53,82,60,56,72,54,72,36,10|3|2|7|8|5|9|11|1|13|6|4|12,66,77,37,75,53,75,58,52,55,58,44,72,45,5|8|12|11|6|1|7|2|3|10|9|13|4,5,2,5,3,67,73,36,1,1,2,1,4,1,5,NA,5,4,1,NA,0,NA,2,5,4,3,3,2,NA,NA,NA,NA,NA,4,5,3,4,3,It's about discrimination,2,61b19e18-24e4-0c6e-0c0c-93d31ec27635,FL_35,AWB|ACB,RacialSymbolic|ChristianRealistic|ChristianSymbolic|RacialRealistic,None,0,No,Yes,4.333333333,3.833333333,4.166666667,4.125,4.666666667,4.666666667,3,4.333333333,5.25,4.2,4.2
12/8/21 23:20,12/8/21 23:31,100,642,1,12/8/21 23:31,EN,NA,NA,NA,NA,NA,NA,5,4,6,2,2,3,4,3,2,2,1,6,3,4,6,5,7,5,6,4,4,5,5,5,7,3,4,3,7,3,4,3,6,3,6,2,6,3,6,4,4,4,3,7,6,5,5,7,5,4,NA,13,43,6,51,4,26,59,15,83,16,12,6,7|6|13|2|5|12|3|4|11|1|9|8|10,65,83,37,72,36,64,46,59,89,25,79,100,77,11|6|2|1|10|8|3|4|5|7|12|9|13,7,6,5,6,41,70,30,1,1,1,2,7,1,5,NA,5,1,1,NA,1,NA,2,7,5,7,2,2,NA,NA,NA,NA,NA,5,7,6,3,1,Religious,1,61b19f92-a014-2d11-9d70-7d3dba1c9286,FL_35,ACB|AWB,RacialRealistic|RacialSymbolic|ChristianSymbolic|ChristianRealistic,None,0,Yes,Yes,3.333333333,4.833333333,4.666666667,3.125,4.5,3,5,3,4,4,4.2
12/8/21 23:05,12/8/21 23:33,100,1685,1,12/8/21 23:33,EN,NA,NA,NA,NA,4,1,5,5,5,6,4,5,4,3,4,4,3,4,5,5,5,4,3,3,4,3,7,7,7,7,4,2,5,5,3,4,5,5,6,5,5,5,6,6,4,4,4,5,5,5,3,3,4,4,5,4,51,52,56,60,60,53,55,70,5,75,49,65,35,12|10|1|2|13|6|7|3|8|11|5|9|4,75,80,1,90,25,70,65,85,20,55,15,95,80,12|13|8|4|5|9|11|3|6|1|7|2|10,4,6,2,4,50,40,75,1,1,1,1,5,1,5,NA,5,5,1,NA,1,NA,2,5,5,4,3,4,NA,NA,NA,NA,NA,5,5,4,4,5,Racial bias and discrimination,2,61b19c09-992a-6c99-f761-76f4766b89b2,FL_34,AWB|ACB,ChristianSymbolic|RacialSymbolic|RacialRealistic|ChristianRealistic,Christian,1,Yes,Yes,4.333333333,5.666666667,4.5,4,4.333333333,4.5,3.6,4.5,3,4.6,4.6
12/8/21 23:18,12/8/21 23:35,100,1043,1,12/8/21 23:35,EN,NA,NA,4,1,NA,NA,2,2,6,2,2,3,2,2,6,2,2,6,3,3,6,6,2,5,5,2,1,1,4,5,3,6,3,2,4,4,6,2,2,2,5,1,5,2,2,2,5,2,3,3,4,3,5,2,5,2,90,70,27,12,92,11,91,39,40,91,15,24,14,7|2|6|5|4|3|13|11|9|10|8|12|1,70,85,70,70,52,70,70,40,80,70,52,50,40,9|12|2|11|8|13|6|3|10|1|4|7|5,7,1,6,1,30,71,85,1,2,2,2,5,1,5,NA,5,3,1,NA,0,NA,2,5,3,5,5,1,NA,NA,NA,NA,NA,5,4,5,3,5,bias - preconceived ideas about others,2,61b19f33-ea1e-4bfd-10d0-362be7b048d4,FL_36,ACB|AWB,RacialSymbolic|RacialRealistic|ChristianRealistic|ChristianSymbolic,White,2,No,No,2.5,3.333333333,2.833333333,2.25,5.666666667,2.833333333,2.8,2.166666667,6.75,4.4,3
