StartDate,EndDate,Progress,Duration..in.seconds.,Finished,RecordedDate,UserLanguage,Q_RecaptchaScore,ConsentQuestion,Age18,Age_1,US,SES,Employed,Employed_5_TEXT,Religion,Religion_11_TEXT,Education,Race,Race_8_TEXT,Q174,Q175,Q176,ACBMC1,ACBMC2,Q177,Q178,Q179,AWBMC1,AWBMC2,Q181,Q182,Q183,ABBMC1,ABBMC2,AWB1,AWB2,AWB3,AWB4,AWB5,AWB6,Attention,AWB7,ACB1,ACB2,ACB3,ACB4,ACB5,ACB6,ACB7,ABB1,ABB2,ABB3,ABB4,ABB5,ABB6,ABB7,CN1,CN2,CN3,CN4,CN5,CN6,CN7,ACBMC3,AWBMC3,ABBMC3,Persuasive,Summary,ChristWhite_1,ChristBlack_1,BlackChrist_1,WhiteChrist_1,CeqW,CeqB,AeqW,AeqB,CeqA,WeqA,BeqA,WCeqA,BCeqA,AeqA,BAeqA,WAeqA,LGBTQD1,LGBTQD2,LGBTQD3,LGBTQD4,LGBTQD5,LGBTQD6,VS1,VS2,VS3,VS4,SE1,SE2,SE3,SE4,SE5,RaceTeaching1,RaceTeaching2,RaceTeaching3,Surveil1,Surveil2,Surveil3,Defund1,Defund2,Defund3,Defund4,CID1,CID2,WID1,WID2,BID1,BID2,Conservatism,Denomination,Denomination_5_TEXT,Fundamentalist,FundamentalismCont,Evangelical,Gender,Gender_4_TEXT,Sexual_Orientation,Sexual_Orientation_4_TEXT,Trans,Similar,AssumeChristWhiteYes,AssumeWhiteChristYes,AssumeBlackChristYes,AssumeChristWhite,AssumeWhiteChrist,AssumeBlackChrist,Study_Summary,Participant_Experien,gc,term,Ethnicity,LS,FL_4_DO,FL_6_DO,FL_9_DO,FL_10_DO,FL_12_DO,Percentages_DO,PercentagesRaceChristian_DO,ReligionRaceCircleOverlap2_DO,TrueAmericanCircle2_DO,minutes,B,W,Black,White,Bias,Biasn,AntiChristianBias,AntiWhiteBias,AntiBlackBias,ChristianNationalism,LGBTQDiscrim,VotingSupression,SelfEsteem,AvoidRaceTeaching,MuslimSurveillance,DefundPolice,ChristianID,WhiteID,BlackID
Start Date,End Date,Progress,Duration (in seconds),Finished,Recorded Date,User Language,Q_RecaptchaScore,Do you consent to answer questions to the best of your ability?,Are you at least 18 years old?,What is your age? - Age,Do you currently live in the United States?,What is your yearly household income?,Are you employed? - Selected Choice,Are you employed? - Other: - Text,"What is your present religion, if any? - Selected Choice","What is your present religion, if any? - Something else: - Text",What best describes the highest level of education you have completed?,What is your race/ethnicity? (Check all that apply) - Selected Choice,What is your race/ethnicity? (Check all that apply) - Other (please specify): - Text,How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many Christians perceive bias in the U.S.",How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many White people perceive bias in the U.S.",How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many Black people perceive bias in the U.S.",White people are victims of prejudice in the U.S.,White people's freedoms are restricted as a result of discrimination in the U.S.,Discrimination against White people is on the rise in the U.S.,White people do not experience racial bias in the U.S.,The tables have turned; White people are now likely to experience discrimination,Recent efforts to achieve racial equality have disadvantaged White people,Please select 5 to show that you're paying attention. Thank you.,White people face more bias and discrimination than most groups in America,Christians are victims of prejudice in the U.S.,Christians' freedoms are restricted as a result of discrimination in the U.S.,Christians are unlikely to be victims of religious discrimination in the U.S.,Discrimination against Christians is on the rise in the U.S.,Christians do not have as many freedoms as non-Christians in the U.S.,Christians do not experience religious bias in the U.S.,Christians face more bias and discrimination than most groups in America,Black people are victims of prejudice in the U.S.,Black people's freedoms are restricted as a result of discrimination in the U.S.,Black people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against Black people is on the rise in the U.S.,Black people do not have as many freedoms as non-Black people in the U.S.,Black people do not experience racial bias in the U.S.,Black people face more bias and discrimination than most groups in America,The federal government should declare the United States a Christian Nation,The federal government should advocate Christian values,The federal government should allow the display of religious symbols in public spaces,The federal government should allow prayer in public schools,The success of the United States is part of God’s plan,The federal government should enforce a strict separation of church and state,I consider founding documents like the Declaration of Independence and the U.S. Constitution to be divinely inspired,Which of the following did the article discuss?,Which of the following did the article discuss?,Which of the following did the article discuss?,How persuasive was the article you read at the beginning of the study?,"Please provide a short, one-sentence summary of the article:",What percentage of true Christians in the U.S. do you think are White? - Percent,What percentage of true Christians in the U.S. do you think are Black? - Percent,What percentage of Black people in the U.S. do you think are Christian? - Percent,What percentage of White people in the U.S. do you think are Christian? - Percent,Please select the image that best describes the relationship between being truly Christian and being truly White.,Please select the image that best describes the relationship between being truly Christian and being truly Black.,Please select the image that best describes the relationship between being truly Atheist and being truly White.,Please select the image that best describes the relationship between being truly Atheist and being truly Black.,Please select the image that best describes the relationship between being Christian and being a true American.,Please select the image that best describes the relationship between being White and being a true American.,Please select the image that best describes the relationship between being Black and being a true American.,Please select the image that best describes the relationship between being a White Christian and being a true American.,Please select the image that best describes the relationship between being a Black Christian and being a true American.,Please select the image that best describes the relationship between being an Atheist and being a true American.,Please select the image that best describes the relationship between being a Black Atheist and being a true American.,Please select the image that best describes the relationship between being a White Atheist and being a true American.,Children should not be taught about sexual orientation or gender identity in schools,Transgender people should use the bathroom that corresponds with their sex assigned at birth,Transgender women should not be able to play women’s sports,Religious people should have the right to refuse service to LGBT people when it goes against their religious values,It is wrong for doctors to administer puberty blockers or other gender affirming treatments to transgender children,The U.S. Supreme Court should overturn the legalization of gay marriage,Felons should not be allowed to vote in U.S. elections,Voters should have to provide more proof of their identity,It should be easier to vote in the U.S.,The U.S. should automatically register voters,"On the whole, I am satisfied with myself",I feel that I have a number of good qualities,I feel I do not have much to be proud of,I certainly feel useless at times,"All in all, I am inclined to feel that I am a failure",Critical Race Theory should not be taught to children in school,Elementary schools should avoid topics related to race,Books that advocate critical race theories should not be in schools,Increased surveillance of Arabs in the U.S. is necessary to avoid terrorist attacks,"To ensure public safety, the U.S. must surveil Muslims/Mosques in particular",Ordinary Americans need to keep a watchful eye on their Muslim neighbors,Police budgets are far larger than necessary,Increasing funding to police does not increase safety,The bulk of police funding could be better spent elsewhere,Police should be supported,My religion is an important reflection of who I am,"In general, my religion is an important part of my self-image",Being White is an important reflection of who I am,"In general, being White is an important part of my self-image",Being Black is an important reflection of who I am,"In general, being Black is an important part of my self-image","In general, do you think of yourself as _______?",What best describes your denomination? - Selected Choice,What best describes your denomination? - Other: - Text,Do you consider yourself a fundamentalist Christian (a fundamentalist Christian is someone who believes in the literal truth of the Bible)?,Which of these statements most closely describes your view of the Bible,"Would you describe yourself as ""born-again"" and/or an evangelical Christian?",What most closely describes your gender identity? - Selected Choice,What most closely describes your gender identity? - Prefer to self-describe - Text,How do you identify in terms of sexual orientation? - Selected Choice,How do you identify in terms of sexual orientation? - Prefer to self-describe - Text,Are you transgender?,Have you completed a study similar to this one previously?,"When you read about Christians who feel discriminated against, did you make any assumptions about the racial group these Christians belonged to?","When you read about White people who feel discriminated against, did you make any assumptions about the religious group these White people belonged to?","When you read about Black people who feel discriminated against, did you make any assumptions about the religious group these Black people belonged to?","When you read about Christians who feel discriminated against, what racial group did you assume most of these Christians belonged to?","When you read about White people who feel discriminated against, what religious group did you assume most of these White people belonged to?","When you read about Black people who feel discriminated against, what religious group did you assume most of these Black people belonged to?",Why do you think this study was conducted?,Feel free to tell us anything else you would like about your experiences with this study,gc,term,Ethnicity,LS,FL_4 - Block Randomizer - Display Order,FL_6 - Block Randomizer - Display Order,FL_9 - Block Randomizer - Display Order,FL_10 - Block Randomizer - Display Order,FL_12 - Block Randomizer - Display Order,Percentages - Display Order,Percentages Race Christian - Display Order,Religion Race Circle Overlap 2 - Display Order,True American Circle 2 - Display Order,Duration (in seconds),,,,,,,,,,,,,,,,,,,
6/20/22 15:34,6/20/22 15:45,100,644,1,6/20/22 15:45,EN,1,1,1,41,1,3,1,NA,1,NA,5,2,NA,9,7,11,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7,4,5,5,5,1,4,2,3,5,1,2,1,6,7,1,4,5,1,7,1,3,4,5,5,1,3,4,NA,NA,4,Biased in us against different groups of people.,50,48,70,80,2,3,1,1,4,1,2,2,1,1,1,3,7,7,7,6,7,4,7,5,4,7,5,7,1,3,1,1,3,1,5,6,1,4,7,6,4,5,7,NA,NA,7,7,4,1,NA,0,3,0,2,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,It was ok,Its good,1,NA,Black,711,Anti-ChristianBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,DefundPolice|VoterSuppression|TeachingRaceinSchools|MuslimSurveillanceAttitudes|Self-Esteem,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|CeqB|AeqW|AeqB|CeqW,Q203|WCeqA|WAeqA|BAeqA|BeqA|CeqA|WeqA|AeqA|BCeqA,10.73333333,Black,non-exclusive-White,Black,Black,Christian,1,3.428571429,3.571428571,6.142857143,3.714285714,6.333333333,3.75,1.8,1.666666667,4,5.25,6,NaN,7
6/20/22 15:30,6/20/22 15:46,100,953,1,6/20/22 15:46,EN,1,1,1,67,1,2,4,NA,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,7,3,6,7,5,2,3,3,6,3,1,4,1,4,3,3,2,3,2,2,1,3,1,3,3,5,2,NA,NA,NA,NA,NA,43,36,56,57,3,3,1,1,5,4,3,4,5,2,2,2,7,1,3,1,7,1,7,5,1,1,5,5,2,4,1,7,4,7,1,1,1,1,4,1,7,4,4,3,3,NA,NA,6,2,NA,0,3,0,1,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,To see what regular people are thinking,NA,1,NA,White,711,ControlBlock,Anti-BlackBias|Anti-ChristianBias|FL_84,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,TeachingRaceinSchools|DefundPolice|VoterSuppression|MuslimSurveillanceAttitudes|Self-Esteem,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|CeqB|AeqB|AeqW|CeqW,Q203|BCeqA|BeqA|CeqA|WCeqA|WAeqA|BAeqA|AeqA|WeqA,15.88333333,non-Black,White,White,White,None,0,2.428571429,4.428571429,3.571428571,2,3.333333333,1.5,2.6,6,1,1.75,4,3,NaN
6/20/22 15:37,6/20/22 15:46,100,564,1,6/20/22 15:46,EN,0.899999976,1,1,26,1,2,1,NA,1,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7,1,5,1,5,1,7,1,1,6,7,3,3,7,7,1,7,7,1,6,1,1,1,1,1,5,5,NA,NA,NA,NA,NA,50,61,61,62,4,1,1,1,1,5,1,5,1,5,1,5,7,1,5,1,5,1,2,1,7,7,7,7,7,7,6,1,1,1,1,1,1,4,7,7,5,7,7,NA,NA,7,7,4,1,NA,0,2,1,1,NA,1,NA,0,2,NA,NA,NA,NA,NA,NA,To see the opinion of a black woman in her 20s,NA,1,NA,Black,711,ControlBlock,Anti-BlackBias|FL_84|Anti-ChristianBias,Percentages|PercentagesRaceChristian,TrueAmericanCircle2|ReligionRaceCircleOverlap2,TeachingRaceinSchools|DefundPolice|MuslimSurveillanceAttitudes|Self-Esteem|VoterSuppression,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqB|AeqW|CeqW|CeqB,Q203|WAeqA|BAeqA|WCeqA|CeqA|BCeqA|WeqA|BeqA|AeqA,9.4,Black,non-exclusive-White,Black,Black,None,0,5.142857143,3.285714286,6.857142857,1.571428571,3.333333333,6.75,4.4,1,1,5.25,7,NaN,7
6/20/22 15:31,6/20/22 15:46,100,934,1,6/20/22 15:46,EN,0.899999976,1,1,52,1,4,4,NA,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,5,4,1,3,2,3,5,4,4,5,2,5,4,3,5,4,2,3,5,4,3,3,5,2,6,3,5,5,5,4,1,5,NA,NA,4,5,Black people are discriminated against more than white people for the same incident,40,25,30,65,3,2,3,3,4,4,3,3,4,4,2,4,7,7,7,6,7,7,3,7,1,2,6,5,3,3,2,4,7,7,7,5,5,3,4,5,7,5,4,4,4,NA,NA,6,1,NA,1,4,0,1,NA,1,NA,0,3,NA,NA,2,NA,NA,NA,To see how people feel about black people,"I am not racist, but I do believe black people make it harder on themselves to fit into society",1,NA,White,711,Anti-BlackBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,VoterSuppression|MuslimSurveillanceAttitudes|DefundPolice|TeachingRaceinSchools|Self-Esteem,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|CeqB|CeqW|AeqB|AeqW,Q203|BAeqA|WCeqA|WAeqA|AeqA|WeqA|CeqA|BCeqA|BeqA,15.56666667,non-Black,White,White,White,Black,3,4.571428571,3,4.857142857,4.571428571,6.833333333,2.25,2.6,6,5.666666667,3.25,4.5,4,NaN
6/20/22 15:36,6/20/22 15:47,100,673,1,6/20/22 15:47,EN,0.899999976,1,1,55,1,3,1,NA,1,NA,5,1,NA,NA,NA,NA,NA,NA,9,6,5,4,1,NA,NA,NA,NA,NA,4,3,3,6,3,3,5,3,2,3,2,2,2,4,2,6,6,2,6,4,2,5,3,3,4,4,3,3,4,NA,4,NA,5,Times are changing for all races in America.,86,47,42,80,2,5,1,5,5,5,4,5,2,1,2,1,4,6,6,6,4,3,4,3,5,4,5,6,3,4,2,5,2,2,3,2,3,2,4,3,5,5,5,4,4,NA,NA,4,1,NA,0,3,0,2,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,To get peoples reaction,Interesting,1,NA,White,711,Anti-WhiteBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,Self-Esteem|TeachingRaceinSchools|MuslimSurveillanceAttitudes|VoterSuppression|DefundPolice,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|CeqW|AeqB|AeqW|CeqB,Q203|WeqA|AeqA|BCeqA|WCeqA|WAeqA|BAeqA|CeqA|BeqA,11.21666667,non-Black,White,White,White,White,2,3,3,5.571428571,3.428571429,4.833333333,4.5,2.8,3,2.666666667,3,5,4,NaN
6/20/22 15:38,6/20/22 15:47,100,580,1,6/20/22 15:47,EN,1,1,1,77,1,3,4,NA,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,5,4,1,6,7,7,2,6,6,5,6,6,5,2,6,6,2,6,2,2,2,3,2,6,5,3,3,5,5,5,5,5,NA,NA,4,1,It’s how blacks perceive discrimination in todays world,74,61,64,79,4,3,4,4,4,4,4,5,4,1,2,2,7,4,7,7,7,7,7,7,1,6,7,7,1,6,1,7,5,7,7,6,4,1,5,1,7,7,7,7,7,NA,NA,7,1,NA,0,2,0,1,NA,1,NA,0,3,NA,NA,2,NA,NA,NA,Not sure,No,1,NA,White,711,Anti-BlackBlock,Anti-BlackBias|Anti-ChristianBias|FL_84,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,Self-Esteem|VoterSuppression|DefundPolice|MuslimSurveillanceAttitudes|TeachingRaceinSchools,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|CeqW|AeqW|AeqB|CeqB,Q203|WAeqA|WCeqA|BAeqA|AeqA|BCeqA|WeqA|CeqA|BeqA,9.666666667,non-Black,White,White,White,Black,3,5.857142857,6.285714286,3.142857143,3.857142857,6.5,2.25,2,6.333333333,5.666666667,2,7,7,NaN
6/20/22 15:34,6/20/22 15:48,100,810,1,6/20/22 15:48,EN,1,1,1,46,1,2,2,NA,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,11,4,1,2,1,2,5,1,1,5,2,2,1,5,4,1,4,1,5,5,2,4,5,1,6,3,3,2,3,3,4,2,NA,NA,4,6,Black people are still experiencing racism.,41,59,89,67,2,4,5,5,5,5,5,5,5,5,5,5,6,4,5,2,6,1,5,7,3,2,4,5,4,5,4,5,3,4,3,2,2,2,3,3,4,4,4,1,1,NA,NA,4,1,NA,0,3,1,1,NA,1,NA,0,3,NA,NA,2,NA,NA,NA,To tell truth,NA,1,NA,White,711,Anti-BlackBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,TeachingRaceinSchools|DefundPolice|VoterSuppression|MuslimSurveillanceAttitudes|Self-Esteem,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqW|AeqB|CeqB|CeqW,Q203|WeqA|BCeqA|AeqA|CeqA|WAeqA|BeqA|WCeqA|BAeqA,13.5,non-Black,White,White,White,Black,3,2.285714286,1.714285714,5.428571429,2.571428571,4,2.25,4,4,2.333333333,3,4,1,NaN
6/20/22 15:34,6/20/22 15:48,100,867,1,6/20/22 15:48,EN,1,1,1,73,1,3,4,NA,1,NA,3,1,NA,7,6,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,3,6,6,5,2,5,5,2,6,4,3,2,3,2,4,3,4,5,2,5,5,5,5,2,2,4,4,NA,NA,6,it showd that there is real bias against christians in america,91,50,60,70,4,2,2,2,4,4,4,4,3,2,2,2,7,7,7,6,6,2,7,7,4,1,7,7,1,1,1,7,4,7,3,4,4,1,4,3,7,7,7,7,7,NA,NA,6,2,NA,1,4,0,2,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,to determine how much religion is present in society and what group they are,it gave me a chance to express my opinion about religious freedom,1,NA,White,711,Anti-ChristianBlock,Anti-BlackBias|FL_84|Anti-ChristianBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,MuslimSurveillanceAttitudes|DefundPolice|VoterSuppression|Self-Esteem|TeachingRaceinSchools,Q76|ChristWhite|ChristBlack,Q189|WhiteChrist|BlackChrist,Q1|CeqB|AeqB|CeqW|AeqW,Q203|AeqA|WAeqA|BeqA|WeqA|BAeqA|BCeqA|WCeqA|CeqA,14.45,non-Black,White,White,White,Christian,1,4.714285714,5,3,4.285714286,5.833333333,1.75,1,6,3.666666667,2.25,7,7,NaN
6/20/22 15:43,6/20/22 15:52,100,573,1,6/20/22 15:52,EN,0.899999976,1,1,30,1,3,1,NA,1,NA,6,1,NA,9,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,7,3,7,5,5,2,6,4,1,5,1,1,3,7,4,1,5,1,1,6,1,5,4,5,2,3,2,4,NA,NA,6,It was a summary of what many Christians believe to be an issue.,51,25,30,15,1,1,1,1,3,1,1,1,1,1,1,1,5,7,7,7,7,7,5,6,4,3,6,6,1,1,1,7,2,7,1,1,1,1,1,3,7,7,7,7,6,NA,NA,7,1,NA,1,3,1,2,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,To understand the correlation of race and religion in America,I loved it. Thank you. Good job!,1,NA,White,711,Anti-ChristianBlock,Anti-BlackBias|Anti-ChristianBias|FL_84,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,TeachingRaceinSchools|Self-Esteem|MuslimSurveillanceAttitudes|VoterSuppression|DefundPolice,Q76|ChristWhite|ChristBlack,Q189|WhiteChrist|BlackChrist,Q1|AeqB|CeqW|CeqB|AeqW,Q203|WAeqA|BeqA|CeqA|WCeqA|BCeqA|WeqA|AeqA|BAeqA,9.55,non-Black,White,White,White,Christian,1,4.714285714,4.428571429,5.285714286,3.142857143,6.666666667,3,1.4,5.333333333,1,1.5,7,6.5,NaN
6/20/22 15:30,6/20/22 15:53,100,1372,1,6/20/22 15:53,EN,1,1,1,70,1,4,4,NA,1,NA,4,1,NA,NA,NA,NA,NA,NA,9,4,5,4,1,NA,NA,NA,NA,NA,3,4,4,3,5,5,5,2,1,1,7,1,1,6,1,6,6,1,6,7,1,7,1,1,2,3,1,5,3,NA,4,NA,1,Black and Asian and Hispanic people are victims of discrimination.,16,50,65,7,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,5,6,2,1,1,7,7,6,7,1,1,1,2,2,1,5,4,4,2,2,2,7,2,2,4,2,NA,NA,2,1,NA,0,3,0,2,NA,1,NA,0,3,NA,1,NA,NA,7,NA,To get a feel for why so many white people are so paranoid.,Very interesting.,1,NA,White,711,Anti-WhiteBlock,Anti-BlackBias|FL_84|Anti-ChristianBias,Percentages|PercentagesRaceChristian,TrueAmericanCircle2|ReligionRaceCircleOverlap2,TeachingRaceinSchools|MuslimSurveillanceAttitudes|VoterSuppression|Self-Esteem|DefundPolice,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqW|AeqB|CeqB|CeqW,Q203|CeqA|WeqA|WCeqA|BCeqA|BAeqA|BeqA|WAeqA|AeqA,22.86666667,non-Black,White,White,White,White,2,1.142857143,4,6.571428571,1.714285714,3.666666667,7,1.2,1.666666667,4.333333333,1.75,2,3,NaN
6/20/22 15:40,6/20/22 15:54,100,848,1,6/20/22 15:54,EN,0.899999976,1,1,55,1,3,2,NA,1,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,6,1,2,5,1,2,2,4,2,2,5,1,3,1,3,1,2,3,4,3,3,1,2,5,3,5,NA,NA,NA,NA,NA,60,60,60,65,4,3,1,1,5,5,5,5,5,5,1,1,7,7,7,4,7,1,7,7,1,1,7,7,1,1,7,7,7,7,2,1,1,1,1,1,7,7,7,7,7,NA,NA,6,1,NA,0,3,1,1,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,I am not sure,The pay is not worth doing this survey. It takes long than 5 min,1,NA,White,711,ControlBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,TeachingRaceinSchools|Self-Esteem|DefundPolice|MuslimSurveillanceAttitudes|VoterSuppression,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|AeqB|CeqW|AeqW|CeqB,Q203|CeqA|BCeqA|WAeqA|BAeqA|WeqA|WCeqA|BeqA|AeqA,14.13333333,non-Black,White,White,White,None,0,2.285714286,1.857142857,3,3.142857143,5.5,1,2.2,7,1.333333333,1,7,7,NaN
6/20/22 15:33,6/20/22 15:57,100,1426,1,6/20/22 15:57,EN,0.899999976,1,1,59,1,3,3,NA,1,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,1,7,6,5,7,5,5,5,5,5,5,5,5,5,5,5,7,7,7,1,1,3,5,2,1,2,NA,NA,NA,NA,NA,39,38,52,63,4,5,3,1,5,3,4,4,5,2,3,2,1,1,1,1,1,1,1,5,7,2,7,7,1,1,1,1,1,1,7,6,5,1,1,1,7,5,3,1,1,NA,NA,1,1,NA,0,1,1,1,NA,2,NA,0,3,NA,NA,NA,NA,NA,NA,Not sure,I think government and others shouldn’t judge others,1,NA,White,711,ControlBlock,Anti-ChristianBias|Anti-BlackBias|FL_84,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,Self-Esteem|DefundPolice|TeachingRaceinSchools|VoterSuppression|MuslimSurveillanceAttitudes,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|CeqW|CeqB|AeqW|AeqB,Q203|BAeqA|WCeqA|AeqA|WAeqA|BCeqA|CeqA|BeqA|WeqA,23.76666667,non-Black,White,White,White,None,0,4.428571429,6.857142857,4.714285714,2.714285714,1,4.75,1,1,6,1,4,1,NaN
6/20/22 15:34,6/20/22 15:58,100,1422,1,6/20/22 15:58,EN,1,1,1,77,1,2,1,NA,1,NA,3,1,NA,NA,NA,NA,NA,NA,7,7,11,4,1,NA,NA,NA,NA,NA,2,2,3,4,5,5,5,1,1,1,7,2,1,3,1,7,7,1,5,7,1,7,3,1,5,5,5,5,5,NA,4,NA,5,This article made me think that we were the ones doing the judging----now orther societies are judging us. FAIR IS FAIR!,40,60,50,50,5,3,1,1,1,5,4,5,5,4,1,1,1,1,1,1,1,1,7,3,7,7,3,4,4,4,4,1,1,1,7,4,4,1,4,4,4,5,3,7,7,NA,NA,4,2,NA,1,3,0,1,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,I feel like it was a wake-up call and informative.It was truthful and happoens regularly but not discussed publically.,Thanksfor allowing me to view mt opinions.,1,NA,White,711,Anti-WhiteBlock,Anti-ChristianBias|Anti-BlackBias|FL_84,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,VoterSuppression|DefundPolice|MuslimSurveillanceAttitudes|Self-Esteem|TeachingRaceinSchools,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|CeqB|CeqW|AeqW|AeqB,Q203|CeqA|WAeqA|WeqA|AeqA|WCeqA|BeqA|BAeqA|BCeqA,23.7,non-Black,White,White,White,White,2,1.714285714,3.142857143,6.714285714,3.571428571,1,5,4.2,1,5,3.25,4,7,NaN
6/20/22 15:38,6/20/22 15:58,100,1205,1,6/20/22 15:58,EN,0.800000012,1,1,79,1,3,4,NA,1,NA,3,1,NA,9,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,6,6,5,6,6,6,6,7,6,1,4,3,2,3,3,3,5,4,5,5,5,5,5,5,5,4,NA,NA,5,Good article.,80,88,83,70,2,4,4,2,4,4,4,4,2,2,2,2,7,7,6,7,7,6,1,7,4,4,7,7,1,2,1,7,7,7,3,2,3,2,2,2,7,7,7,7,7,NA,NA,7,1,NA,1,4,1,1,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,I am not sure.   Possibly to find how much bias exists in society today.,NA,1,NA,White,711,Anti-ChristianBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,Self-Esteem|MuslimSurveillanceAttitudes|DefundPolice|VoterSuppression|TeachingRaceinSchools,Q76|ChristWhite|ChristBlack,Q189|WhiteChrist|BlackChrist,Q1|AeqB|CeqW|CeqB|AeqW,Q203|BeqA|BCeqA|BAeqA|WCeqA|AeqA|WAeqA|WeqA|CeqA,20.08333333,non-Black,White,White,White,Christian,1,5.428571429,4.285714286,3.285714286,4.428571429,6.666666667,4,1.2,7,2.666666667,1.75,7,7,NaN
